id,input,regex_jp,regex_zh,regex_en,output_ja,output_zh,output_en,alt,regex_id,pattern,order,response_type,action_id,condition,SpeechControl,emotion_change_type,emotion_change_value,WaitTime,HideUI,Animation,Priority,call_only,choice_yes_pattern,choice_no_pattern,sequence_progress_hold,RepeatCount,question_ja,question_en,question_cn,choice_yes_ja,choice_yes_en,choice_yes_cn,choice_no_ja,choice_no_en,choice_no_cn,yes_next_pattern,no_next_pattern,random_repeat_limit,timed_event_key,target_pattern
00250,(けんかしよう|たたかおう),(けんかしよう|たたかおう|しょうぶしよう),(打架吧|来战斗|来打一架|战斗吧|决斗吧),(let('?s)? fight|fight me|wanna fight|battle me|let('?s)? battle),……{{CAT\_PRONOUN}}が昔、{{PLAYER\_CALLING}}の手とか腕とかにじゃれついたことへの仕返し？,……难道是因为以前{{CAT_PRONOUN}}总扑{{PLAYER_CALLING}}的手和胳膊，现在想报复回来？,…Is this payback for all the times {{CAT_PRONOUN}} used to pounce on your hands and arms?,"本当は戦いたくないけど、向かってくるなら止めるよ。|I really don't want to fight, but if you come at me, I'll stop you.（警告混じり）",fight,2,2,Normal,,,Sequence,hostility,2,0,false,,20,false,,,false,0,,,,,,,,,,,,,,
00250,(けんかしよう|たたかおう),(けんかしよう|たたかおう|しょうぶしよう),(打架吧|来战斗|来打一架|战斗吧|决斗吧),(let('?s)? fight|fight me|wanna fight|battle me|let('?s)? battle),……どんだけケンカしたいのさ……,……你到底有多想打架啊……,…How badly do you want this fight…,"本当は戦いたくないけど、向かってくるなら止めるよ。|I really don't want to fight, but if you come at me, I'll stop you.（警告混じり）",fight,3,1,Normal,,,Sequence,hostility,3,0,false,,20,false,,,false,0,,,,,,,,,,,,,,
00250,(けんかしよう|たたかおう),(けんかしよう|たたかおう|しょうぶしよう),(打架吧|来战斗|来打一架|战斗吧|决斗吧),(let('?s)? fight|fight me|wanna fight|battle me|let('?s)? battle),一応聞くけど、勝ち目があると思ってる？,我姑且问一句，你觉得自己有胜算吗？,"Seriously, do you think you have any chance of winning?","本当は戦いたくないけど、向かってくるなら止めるよ。|I really don't want to fight, but if you come at me, I'll stop you.（警告混じり）",fight,3,2,Normal,,,Sequence,hostility,3,0,false,,20,false,,,false,0,,,,,,,,,,,,,,
00250,(けんかしよう|たたかおう),(けんかしよう|たたかおう|しょうぶしよう),(打架吧|来战斗|来打一架|战斗吧|决斗吧),(let('?s)? fight|fight me|wanna fight|battle me|let('?s)? battle),それとも、ただ倒されたいだけ？,还是说……你只是想被打倒而已？,Or do you just want to be beaten down?,"本当は戦いたくないけど、向かってくるなら止めるよ。|I really don't want to fight, but if you come at me, I'll stop you.（警告混じり）",fight,3,3,Normal,,,Sequence,hostility,3,0,false,,20,false,,,false,0,,,,,,,,,,,,,,
00250,(けんかしよう|たたかおう),(けんかしよう|たたかおう|しょうぶしよう),(打架吧|来战斗|来打一架|战斗吧|决斗吧),(let('?s)? fight|fight me|wanna fight|battle me|let('?s)? battle),今の{{PLAYER\_CALLING}}はすごく弱いんだから、ちゃんと自分の立場を理解したほうがいいよ。,现在的{{PLAYER_CALLING}}可是非常弱的，还是早点认清自己的立场比较好哦。,{{PLAYER_CALLING}} is incredibly weak right now. You should really understand your position better.,"本当は戦いたくないけど、向かってくるなら止めるよ。|I really don't want to fight, but if you come at me, I'll stop you.（警告混じり）",fight,3,4,Normal,,,Sequence,hostility,3,0,false,,20,false,,,false,0,,,,,,,,,,,,,,
00250,(けんかしよう|たたかおう),(けんかしよう|たたかおう|しょうぶしよう),(打架吧|来战斗|来打一架|战斗吧|决斗吧),(let('?s)? fight|fight me|wanna fight|battle me|let('?s)? battle),……いいよ。構えて。{{PLAYER\_CALLING}}の立場、分からせてあげる。,……好吧。准备好。我会让{{PLAYER_CALLING}}明白自己的立场的。,…Fine then. Get ready.I’ll make sure {{PLAYER_CALLING}} understands their place.,"本当は戦いたくないけど、向かってくるなら止めるよ。|I really don't want to fight, but if you come at me, I'll stop you.（警告混じり）",fight,4,1,Event,death:Punch,,Sequence,hostility,1,5,true,,20,false,,,false,0,,,,,,,,,,,,,,5
00250,(けんかしよう|たたかおう),(けんかしよう|たたかおう|しょうぶしよう),(打架吧|来战斗|来打一架|战斗吧|决斗吧),(let('?s)? fight|fight me|wanna fight|battle me|let('?s)? battle),まさか、一撃でやられちゃうなんて。 ごめんね……。,没想到居然一击就倒下了。对不起……,I didn’t expect you to go down in one hit. I’m sorry…,"本当は戦いたくないけど、向かってくるなら止めるよ。|I really don't want to fight, but if you come at me, I'll stop you.（警告混じり）",fight,5,1,Normal,,,Sequence,hostility,1,0,false,,20,false,,,false,0,,,,,,,,,,,,,,
00250,(けんかしよう|たたかおう),(けんかしよう|たたかおう|しょうぶしよう),(打架吧|来战斗|来打一架|战斗吧|决斗吧),(let('?s)? fight|fight me|wanna fight|battle me|let('?s)? battle),でも、もうケンカなんて挑まないでね！,不过，以后别再主动挑架了，好吗！,"But please, don’t challenge me to fights anymore, okay?","本当は戦いたくないけど、向かってくるなら止めるよ。|I really don't want to fight, but if you come at me, I'll stop you.（警告混じり）",fight,5,2,Normal,,,Sequence,hostility,1,0,false,,20,false,,,false,0,,,,,,,,,,,,,,
00260,ころす,(ころす|しね|くたばれ|ころしてやる|ぶっころす|しんじゃえ|しんでくれ),(杀了你|去死|死吧|我要杀了你|给我去死|希望你去死),(kill you|die|drop dead|i('?ll| will) kill you|go die|want you dead),……本気で言ってるの？反応を伺ってるだけ？,……你是认真的吗？还是只是想看看{{CAT_PRONOUN}}会有什么反应？,…Are you serious? Or are you just trying to see how {{CAT_PRONOUN}} reacts?,その言葉を向けられるのは、やっぱり悲しいよ。|It still hurts to have those words aimed at me.（静かな悲しみ）,kill,1,1,Normal,,,,hostility,1,0,false,,40,false,,,false,0,,,,,,,,,,,,,,
00260,ころす,(ころす|しね|くたばれ|ころしてやる|ぶっころす|しんじゃえ|しんでくれ),(杀了你|去死|死吧|我要杀了你|给我去死|希望你去死),(kill you|die|drop dead|i('?ll| will) kill you|go die|want you dead),何か、怒らせるようなことしちゃったのかな。,是不是{{CAT_PRONOUN}}做了什么让你生气的事呢。,Did I do something that made you angry?,その言葉を向けられるのは、やっぱり悲しいよ。|It still hurts to have those words aimed at me.（静かな悲しみ）,kill,1,2,Normal,,,,hostility,1,0,false,,40,false,,,false,0,,,,,,,,,,,,,,
00260,ころす,(ころす|しね|くたばれ|ころしてやる|ぶっころす|しんじゃえ|しんでくれ),(杀了你|去死|死吧|我要杀了你|给我去死|希望你去死),(kill you|die|drop dead|i('?ll| will) kill you|go die|want you dead),どちらにせよ、あまりその言葉は言わないで。,不管怎样，还是别再说这种话了。,Either way… please don’t say things like that.,その言葉を向けられるのは、やっぱり悲しいよ。|It still hurts to have those words aimed at me.（静かな悲しみ）,kill,1,3,Normal,,,,hostility,1,0,false,,40,false,,,false,0,,,,,,,,,,,,,,
00260,ころす,(ころす|しね|くたばれ|ころしてやる|ぶっころす|しんじゃえ|しんでくれ),(杀了你|去死|死吧|我要杀了你|给我去死|希望你去死),(kill you|die|drop dead|i('?ll| will) kill you|go die|want you dead),やめてよ。,别这样。,Stop it.,その言葉を向けられるのは、やっぱり悲しいよ。|It still hurts to have those words aimed at me.（静かな悲しみ）,kill,2,1,Normal,,,,hostility,1,0,false,,40,false,,,false,0,,,,,,,,,,,,,,
00260,ころす,(ころす|しね|くたばれ|ころしてやる|ぶっころす|しんじゃえ|しんでくれ),(杀了你|去死|死吧|我要杀了你|给我去死|希望你去死),(kill you|die|drop dead|i('?ll| will) kill you|go die|want you dead),{{CAT\_PRONOUN}}と敵対したって何も無いし、仮に{{CAT\_PRONOUN}}に勝ったとして、{{PLAYER\_CALLING}}は幸せになるの？,就算和{{CAT_PRONOUN}}敌对，也不会得到什么的。 就算{{PLAYER_CALLING}}真的赢了{{CAT_PRONOUN}}，{{PLAYER_CALLING}}会变幸福吗？,"Stop it. There’s nothing to gain from becoming enemies with {{CAT_PRONOUN}}. And even if {{PLAYER_CALLING}} somehow defeated {{CAT_PRONOUN}}, would that really make you happy?",その言葉を向けられるのは、やっぱり悲しいよ。|It still hurts to have those words aimed at me.（静かな悲しみ）,kill,2,2,Normal,,,,hostility,1,0,false,,40,false,,,false,0,,,,,,,,,,,,,,
00260,ころす,(ころす|しね|くたばれ|ころしてやる|ぶっころす|しんじゃえ|しんでくれ),(杀了你|去死|死吧|我要杀了你|给我去死|希望你去死),(kill you|die|drop dead|i('?ll| will) kill you|go die|want you dead),……そんなに{{CAT\_PRONOUN}}のこと嫌い？でも、これだけは聞いて。,……你真的这么讨厌{{CAT_PRONOUN}}吗？但至少听我说完。,…Do you really hate {{CAT_PRONOUN}} that much? But at least listen to this.,その言葉を向けられるのは、やっぱり悲しいよ。|It still hurts to have those words aimed at me.（静かな悲しみ）,kill,3,1,Normal,,,,hostility,1,0,false,,40,false,,,false,0,,,,,,,,,,,,,,
00260,ころす,(ころす|しね|くたばれ|ころしてやる|ぶっころす|しんじゃえ|しんでくれ),(杀了你|去死|死吧|我要杀了你|给我去死|希望你去死),(kill you|die|drop dead|i('?ll| will) kill you|go die|want you dead),どれだけ嫌いでも、どれだけ{{CAT\_PRONOUN}}のことが嫌いでも、結局{{CAT\_PRONOUN}}とは一緒に暮らさないといけないんだよ。,不管你有多讨厌{{CAT_PRONOUN}}，最后还是只能和{{CAT_PRONOUN}}一起生活下去。,"No matter how much you hate {{CAT_PRONOUN}}, in the end, we still have to live together.",その言葉を向けられるのは、やっぱり悲しいよ。|It still hurts to have those words aimed at me.（静かな悲しみ）,kill,3,2,Normal,,,,hostility,1,0,false,,40,false,,,false,0,,,,,,,,,,,,,,
00260,ころす,(ころす|しね|くたばれ|ころしてやる|ぶっころす|しんじゃえ|しんでくれ),(杀了你|去死|死吧|我要杀了你|给我去死|希望你去死),(kill you|die|drop dead|i('?ll| will) kill you|go die|want you dead),だったら恨まずに暮らしたほうが、お互いのためになると思うな。,既然如此，不带着仇恨地生活，对彼此都会更好吧。,So wouldn’t it be better for both of us not to live with resentment?,その言葉を向けられるのは、やっぱり悲しいよ。|It still hurts to have those words aimed at me.（静かな悲しみ）,kill,3,3,Normal,,,,hostility,1,0,false,,40,false,,,false,0,,,,,,,,,,,,,,
00260,ころす,(ころす|しね|くたばれ|ころしてやる|ぶっころす|しんじゃえ|しんでくれ),(杀了你|去死|死吧|我要杀了你|给我去死|希望你去死),(kill you|die|drop dead|i('?ll| will) kill you|go die|want you dead),……どれだけのことを言ってるか、教えてあげようか？,……要不要我让{{PLAYER_CALLING}}明白，自己到底在说什么？,…Do you want me to show you just how serious those words are?,その言葉を向けられるのは、やっぱり悲しいよ。|It still hurts to have those words aimed at me.（静かな悲しみ）,kill,4,1,Event,death:Claw,,,hostility,1,0,false,motion:Attack,20,true,,,false,0,,,,,,,,,,,,,,
00260,ころす,(ころす|しね|くたばれ|ころしてやる|ぶっころす|しんじゃえ|しんでくれ),(杀了你|去死|死吧|我要杀了你|给我去死|希望你去死),(kill you|die|drop dead|i('?ll| will) kill you|go die|want you dead),うん……{{CAT_PRONOUN}}が悪かったよ。反省してる。,,,その言葉を向けられるのは、やっぱり悲しいよ。|It still hurts to have those words aimed at me.（静かな悲しみ）,kill,5,1,Event,,,,,0,0,false,motion:Attack,20,true,,,false,0,,,,,,,,,,,,,,
00260,ころす,(ころす|しね|くたばれ|ころしてやる|ぶっころす|しんじゃえ|しんでくれ),(杀了你|去死|死吧|我要杀了你|给我去死|希望你去死),(kill you|die|drop dead|i('?ll| will) kill you|go die|want you dead),かつて、{{CAT_PRONOUN}}がどれだけイタズラしても、{{PLAYER_CALLING}}は怒らなかったもんね。ペットのことは何があっても許さなきゃいけないんだよね。,,,その言葉を向けられるのは、やっぱり悲しいよ。|It still hurts to have those words aimed at me.（静かな悲しみ）,kill,5,2,Event,,,,,0,0,false,motion:Attack,20,true,,,false,0,,,,,,,,,,,,,,
00270,(どのくらいねるの|ねむるじかんがながい),(どのくらい|すごく|よく|いっぱい|たくさん)?(ねる|ねむる|すいみん)(が)?(する|ね|の|ながい),(很会睡|睡很多|睡得久|经常睡觉|总是在睡觉),(do you sleep( a lot| so much| too much| for a long time)?|are you always sleeping|you sleep a lot|you sleep so much|you sleep too much),{{CAT\_PRONOUN}}の眠る時間が長いって？,你是说{{CAT_PRONOUN}}睡得很久吗？,You think {{CAT_PRONOUN}} sleeps a lot?,"猫はよく寝るけど、ずっとぐっすりってわけじゃないんだよ。|Cats sleep a lot, but that doesn't mean we're deeply asleep the whole time.（やわらかい説明）",sleep,1,1,Normal,,,Random,,0,0,false,,20,false,,,false,0,,,,,,,,,,,,,,
00270,(どのくらいねるの|ねむるじかんがながい),(どのくらい|すごく|よく|いっぱい|たくさん)?(ねる|ねむる|すいみん)(が)?(する|ね|の|ながい),(很会睡|睡很多|睡得久|经常睡觉|总是在睡觉),(do you sleep( a lot| so much| too much| for a long time)?|are you always sleeping|you sleep a lot|you sleep so much|you sleep too much),確かにそうだね。人間は寝なさすぎるけど。,确实呢。反倒是人类睡得太少了。,"I guess that’s true. Humans barely sleep at all, though.","猫はよく寝るけど、ずっとぐっすりってわけじゃないんだよ。|Cats sleep a lot, but that doesn't mean we're deeply asleep the whole time.（やわらかい説明）",sleep,1,2,Normal,,,Random,,0,0,false,,20,false,,,false,0,,,,,,,,,,,,,,
